,Latitude,Longitude,10,11,12,13,14,15,16,17,18,EndAbd,EctAbd
697,-7,-62,515510228.4,52796213.02,465184878.4,1139286534,54637152.78,1411278447,880177314.4,240002181.4,1033926461,1033491320,4759308091
698,-7,-60,1124265953,47081962.68,691143182.3,121239177.6,26337686.02,214265253.6,849555585.8,243266863,1151875949,1862491098,2606540515
699,-7,-58,2099037700,14992014.64,1439980780,1853660091,155194500.7,4.57E+13,2453029085,767202592.5,1397432076,3554010495,4.57E+13
700,-7,-56,1452368529,13983401.19,825897257,1155327765,83421564.01,1.61E+14,1321862212,912048410.7,1161209056,2292249187,1.61E+14
701,-7,-54,533242620.2,40897660.14,302637411.4,261571924.4,66187485.11,1.17E+13,550514805.1,234151157.6,419380722,876777691.7,1.17E+13
702,-7,-52,3003870177,30882251.01,713706927.1,1585615351,26671041.4,331307124.2,1992799594,217024211.5,1857599075,3748459355,6011016398
703,-7,-50,3982976244,29341738.6,1443739155,12420842576,253481164,3824780586,3894121198,951133126.1,4101098427,5456057137,25445457077
704,-7,-48,1749792734,104828488.8,587731300.6,196801595.4,16127174.82,1.03E+13,2384848584,464614085,1382580768,2442352523,1.03E+13
705,-7,-46,18598897240,3266959.38,1529109310,37446873579,371055600.5,10286711894,14828674652,1133814287,5374599092,20131273509,69441729104
706,-7,-44,64703287.73,2247906.052,20912187.67,2023316843,0,1.83E+12,83409139.24,12741999.51,59252863.16,87863381.44,1.83E+12
707,-7,-42,135975431.6,3831307.128,144864991.1,203669686.5,11034435.39,8.74E+12,124715384.8,130927643.1,118541757.9,284671729.9,8.74E+12
708,-7,-40,171540812.5,6972967.149,140131453,33835409.74,48743101.02,865629410.7,134808063.4,125655134.5,131951942.8,318645232.7,1340623062
709,-7,-38,714217789.1,23117905.05,625080412.8,1184347596,170724293.9,2000153662,739544024.2,326217810.6,570309386.9,1362416107,4991296773
710,-7,-36,457525596.8,62090980.83,340973298.3,2.24E+11,62950519.72,36270950638,1272867402,225611668.1,392046837.5,860589875.9,2.62E+11
711,-7,12,8264923635,60968853.48,3632397388,7562980386,19052589.25,20252751587,2954210750,302349231.7,1236301582,11958289877,32327646125
712,-7,14,3754975450,46752524.72,7682711573,87176250580,367639525.4,15495753583,7343375913,1397442736,17657499924,11484439548,1.29E+11
713,-7,16,2984202747,21606173.14,1189069675,13104001604,49308770.72,4493441533,9440837947,455233347.6,1419152907,4194878595,28961976109
714,-7,18,20321057043,97245149.86,11922029211,64356794544,1342747370,47773995788,81673715572,2078975961,16879423923,32340331404,2.14E+11
715,-7,20,2433853221,30710700.29,1149368624,2715124714,311518045.1,2.32E+14,3887749432,827554873.1,2060893076,3613932546,2.32E+14
716,-7,22,53821711254,353024355.2,16085087994,2124277520,624478763.2,411518474.4,19370655032,1290862645,25285893002,70259823604,49107685437
717,-7,24,1721268008,51279175.22,1556893346,5544053888,220458114.2,3499159916,3072502120,450175551.3,1826217342,3329440529,14612566931
718,-7,26,1126640252,26941844.42,2376965053,3202146250,580439786.6,4.20E+12,1606268460,941955655.5,3901244795,3530547150,4.21E+12
719,-7,28,2423078455,33670144.3,2055335444,1.91E+15,141412771.3,6152911572,4805290192,967422088,3169447901,4512084044,1.91E+15
720,-7,30,2457151826,15979610.34,1230853881,9634586244,251972996,7511620329,8559993111,681417780.4,2517565650,3703985317,29157156110
721,-7,32,4817594507,18874943.24,921162323.3,2.59E+11,125563622.3,28805964086,9470670284,2009909082,2494473150,5757631774,3.02E+11
722,-7,34,1186629801,22402567.38,707195361.4,363785888.3,295951902,8.18E+12,895431432.5,679572467.8,816086254.1,1916227730,8.18E+12
723,-7,36,5735187766,66846668.24,1421395447,11485591497,2108033687,5358680813,7201038447,2307958354,2528695620,7223429881,30989998418
724,-7,38,11942910853,5494691.442,4156383778,11375212224,876805653.8,2803792131,5788907246,1265174740,8357676654,16104789322,30467568650
725,-7,104,3785464401,16953090.98,22272852808,4116449390,10954825248,8.09E+12,8921995569,3472934640,7637681953,26075270301,8.13E+12
726,-7,106,496313676.6,67421097.05,262524027.5,475266610,70710320.46,2.48E+13,744249566.7,328299992.9,397012086.8,826258801.1,2.48E+13
727,-7,108,793993815.5,45341220.01,435236182.1,1112302819,146405508.8,408472745.4,837912556.4,490515788,669545500.1,1274571218,3665154917
728,-7,138,6436239538,34199438,1689610862,21839979266,312693439.4,6698177441,6803158036,889964799.6,5469065129,8160049838,42013038111
729,-7,140,1220251452,1486383.567,797737917.7,266171924.4,114744365.4,146243250.5,1120702678,966533246.1,868448888.8,2019475753,3482844354
730,-7,142,2158071936,19089281.24,1001725526,9.66E+13,77493090.62,365822795,1985679581,1122753258,2105389864,3178886744,9.66E+13
731,-7,144,2340077687,67171348.57,640987975.3,2346815670,80136092.7,2253501115,8664454836,291497268.2,2250535447,3048237011,15886940429
732,-7,146,5074922006,45409905.3,1411718390,5360832740,375995927.4,4.26E+14,4376775417,597089237.8,3425575854,6532050301,4.26E+14
733,-7,148,1762774428,132607845.5,812846115.3,4.03E+14,642162060.5,7618120146,3352480951,704703108.7,2067759303,2708228389,4.03E+14
734,-7,150,1444262782,39597867.88,788430302.7,7412622085,27790417,1777670229,3495103225,295600625.9,1568254154,2272290953,14577040736
735,-7,154,10789020566,31637938.52,1461599711,36234690294,4757930005,3.57E+12,47886286880,763337362.1,17919381277,12282258216,3.68E+12
736,-5,-82,1061124911,85335437.21,548745674.2,70623700777,1799132106,28466894537,1645602320,425217704,836965353.3,1695206023,1.04E+11
737,-5,-80,1682966299,19068006.8,1131856429,2.81E+15,161065658.5,714951237.5,2010328029,704043145.8,1353390751,2833890735,2.81E+15
738,-5,-78,3454533386,26970637.92,1089329055,1.46E+13,356689061.4,905107662.8,4909249332,375138291.4,4468399281,4570833079,1.46E+13
739,-5,-76,2662737903,33691479.88,1614702100,5403519669,102518874.4,193034022.3,3069979137,387922798.3,2173105991,4311131483,11330080492
740,-5,-74,3481848016,98033357.43,1649550814,3255273961,36900079.1,531121401.2,1745924525,690910148.5,3937325626,5229432188,10197455741
741,-5,-72,7127647599,44040836.86,2187675359,3171036700,63688398.16,1415146298,13190036960,1376144905,15443423972,9359363794,34659477234
742,-5,-70,2400156652,47242220.77,1218763685,2870789750,69214697.98,4679900860,2769334896,831848750.4,2180588731,3666162559,13401677687
743,-5,-68,2265763257,59514725.54,1297705285,1164572603,167005950.1,260321971.5,2515279321,578525820.4,2125270524,3622983267,6810976190
744,-5,-66,3457314052,306905133.4,1073798709,4263418665,180483354.9,4557124636,3567354003,963974264.7,3418890864,4838017894,16951245788
745,-5,-64,1480479295,40641632.78,778918205.3,921574995.2,157988907,359771813.3,1940193128,933165423.8,1409090167,2300039133,5721784435
746,-5,-62,1102232481,29781168.46,697280638.9,8.76E+12,302564545.1,4.29E+14,1279389218,1025353357,1312187187,1829294288,4.38E+14
747,-5,-60,1054614300,29305441.88,741519529,648819063.5,67968993.17,634668756.3,1767932177,145632997.5,1313231466,1825439271,4578253454
748,-5,-58,1754742864,42231730.03,1210753009,1993085725,153804695.7,2204579798,1353728014,588440523.5,1500152717,3007727604,7793791472
749,-5,-56,2310127698,47192169.31,2193478393,1333572861,232886717.3,5.35E+12,2842445975,1107741266,2469731415,4550798261,5.36E+12
750,-5,-54,373308320.4,24170992.92,334975564.7,152650464.7,102348453,226247562.8,318637963.3,276180496.9,289506939.5,732454878,1365571880
751,-5,-52,279695248.1,30365948.5,330164665,443189083.1,61311500.92,49254260.65,305035872.2,211488493.4,279194081.1,640225861.6,1349473291
752,-5,-50,652846788.7,68874329.54,426067984.1,879355369.3,75318287.89,175348329.7,837579985.4,456367691.6,824684968.7,1147789102,3248654633
753,-5,-48,3790042062,57506401.76,2443616977,799281258.6,1361441972,5.11E+12,8998077739,3401339779,6841174316,6291165441,5.13E+12
754,-5,-46,6549541135,45674136.36,7638482875,2056340213,193027014.7,1.63E+13,6772302490,3643710867,8235576708,14233698147,1.63E+13
755,-5,-44,88730509294,194716185.6,19628819607,4.34E+12,234399452.1,14595628540,78991497245,9361086038,24165796466,1.09E+11,4.47E+12
756,-5,-42,69883442.04,2680829.964,47382234.99,49501032.35,0,6.70E+12,63228893.5,72740651.46,37321972.29,119946507,6.70E+12
757,-5,-40,5973589407,17357129.01,1709676386,2.56E+11,182335884.4,2580689476,7342537182,247604297.5,5477238776,7700622922,2.72E+11
758,-5,10,252074749.1,29781524.19,259092114.7,351261542.7,44274497.53,484280443.9,509565485.1,174403807,575975171.5,540948388,2139760948
759,-5,12,4842709229,12824299.71,1223260042,8608907538,97521040,5150454376,799040149.8,233517294.6,850462974.2,6078793571,15739903373
760,-5,14,5455608734,212193473.4,814338995.3,2116891191,63794561.99,4.89E+12,4014473775,449337710.8,3309216184,6482141203,4.90E+12
761,-5,16,2851434460,12267362.35,1065475380,9676378714,560644635.9,7688306289,2312595688,1130022543,1815017018,3929177203,23182964888
762,-5,18,2097811857,38538576.53,1179268748,14484605662,249717147.8,3018403969,1550992929,435894184.9,6306077740,3315619182,26045691633
763,-5,20,2339779321,47367689.41,550954279.9,8891327111,186851284.3,27702348992,3544383590,214047920.1,2213610555,2938101290,42752569452
764,-5,22,4770663653,57867497.25,6573156879,880502911.7,1650213335,7.95E+12,7454392462,2495892271,13656018309,11401688030,7.97E+12
765,-5,24,1540695851,27877919.03,845385514.8,4901019636,104864633.1,1.61E+13,2306839267,608727955.1,3927124429,2413959285,1.61E+13
766,-5,26,2139431444,49560717.26,1462369840,3386178694,940890685.6,3.29E+13,5484150826,671620490.2,3697006167,3651362002,3.29E+13
767,-5,28,7764666140,32640586.23,2334779921,1427628898,204290000.6,5.35E+13,6315555452,4370405987,10483366097,10132086647,5.36E+13
768,-5,30,2583875774,45002928.25,1117079404,5338297878,243949388.2,8356844964,1906054703,623381210.7,2310739374,3745958106,18779267518
769,-5,32,3474965091,86070563.93,1053195386,1.57E+11,29321697.18,1.04E+11,7013542668,376930352.2,4159155743,4614231041,2.72E+11
770,-5,34,720572379.4,30313240.29,667412755,677638213.7,122949713.9,1365146900,1091771374,362555581.9,683011898.3,1418298375,4303073682
771,-5,36,3795898044,8311756.939,1399348547,18728621978,276951079,8.44E+14,3481981243,1331870043,2811001193,5203558349,8.44E+14
772,-5,38,2737435607,68526425.13,1208212837,17603557309,465446484.5,2.40E+14,2396665425,1013855882,1303753028,4014174869,2.40E+14
773,-5,102,7653248383,642917991.9,6201954496,978674369.4,712100251.2,2641485592,9128965516,3476482010,6075784712,14498120871,23013492451
774,-5,104,3757648888,141902011.6,780201585.5,1265622793,439136470.8,2.04E+14,2049679878,1073037849,1247132435,4679752485,2.04E+14
775,-5,114,380622108,89825317.53,429960379.4,120422146.3,135889035.2,8.42E+12,496258501.9,521231605,491662305.7,900407804.9,8.42E+12
776,-5,118,4091170834,138356321.3,1609125854,1677121052,0,1658655231,1152143270,836517524.1,1112257905,5838653010,6436694981
777,-5,120,7055752111,112793343.9,2186942795,1457308936,199081016.6,374083157.6,2303684058,3122928877,2056935252,9355488250,9514021297
778,-5,122,909189801.7,41130671.8,469055528.4,1861358608,16849473.19,430109243.7,2129023275,493344686.5,718561233.6,1419376002,5649246520
779,-5,126,1087556560,113188643.9,569885911.9,5.68E+13,207245941.4,1156294342,1940495772,505901075.4,1604304333,1770631116,5.68E+13
780,-5,128,3613851490,29181079.51,605514391.2,9906750815,75824346.12,501557330.1,6427796100,183150091.7,1792831451,4248546961,18887910133
781,-5,130,1131127983,34917104.14,640997681.2,808284648.5,50214551.78,566504780.8,800495545.2,389275538.7,1050269865,1807042769,3665044930
782,-5,132,4116512638,71020879.54,800405641.9,1.51E+14,886842020.5,503420249.5,2875960674,499104004.3,3573817619,4987939160,1.51E+14
783,-5,134,5801632926,25526872.63,634459998.7,2.88E+14,100569896.7,5942590276,6815949230,589176967.5,3444592018,6461619797,2.88E+14
784,-5,136,2344555673,56702626.19,930224388.3,11330939512,272453813,1.72E+14,5926790303,484867209.9,1210547480,3331482687,1.72E+14
785,-5,138,43197333564,108707592.5,7170993242,12254495227,2654928885,14522236052,1.10E+11,5335963154,31521946681,50477034398,1.77E+11
786,-5,140,1122950761,131918079.3,319917927.8,1504875411,486021993,3.32E+12,3103348962,364181508.1,1322042798,1574786768,3.32E+12
787,-5,142,858277898.5,18588448.82,516964123.8,5.01E+13,377534033.8,2.43E+14,756125060.6,550098231.7,714630446.4,1393830471,2.93E+14
788,-5,144,2415350313,102986294.5,1324096798,1338737010,26520873.03,496129212.3,2144648802,377078052.5,1930252105,3842433405,6313366056
789,-3,-82,203656851.9,6185320.403,222702881.4,414617796.5,39724270.57,5.85E+13,249796197.3,203805662.5,174663438.1,432545053.7,5.85E+13
790,-3,-80,1775799447,27034730.89,1140357028,1397448186,730793039.6,1230930934,1888180051,800662541.5,1434981020,2943191206,7482995772
791,-3,-78,5791981791,272030942.3,2806770564,696277467.3,299701936,1337665241,7124918583,1217577376,5029521286,8870783297,15705661889
792,-3,-76,4375450555,79647607.71,3668204050,7242148376,57514948.45,4.28E+13,7381345099,1145172778,9352249942,8123302213,4.28E+13
793,-3,-74,2299849695,120154042.5,981088009.3,535214289.1,120708420.5,1358322892,1957494145,357984163,1392278345,3401091747,5722002255
794,-3,-72,1669048552,11355567.39,1330917955,4189983093,108802219.9,6.94E+14,3731118988,382440418.9,2077380042,3011322075,6.94E+14
795,-3,-70,4798495157,73216645.22,2025899731,2000298116,376944742.3,1508757161,7682343295,1088528666,3967779854,6897611533,16624651835
796,-3,-68,1963693961,117258144,899511827,2454277277,32815918.74,620304031.7,1139846354,335861611.5,802731846.4,2980463932,5385837039
797,-3,-66,536145386.1,47629745.21,434024998.3,127920778,64340557.14,338868605.1,569390245.2,231224493,498996942.7,1017800130,1830741621
798,-3,-64,952146994.5,85214472.93,908177538.6,964769547.6,4409546.834,793462840.2,666577476.4,262679725.3,798803743.9,1945539006,3490702880
799,-3,-62,798070480.2,24782033.55,686918238.8,2.86E+14,69882224.24,255090153,799969497.8,616723613.7,748252040.4,1509770753,2.86E+14
800,-3,-60,801448531.3,106980639.3,1143982468,132640283.2,238870944.6,48388320.75,899477052.4,1335630985,824340831.1,2052411639,3479348417
801,-3,-58,889765423.7,96075260.14,676778682.2,547611167.7,417034981.3,2.25E+13,1129246530,667043094.7,777288852.9,1662619366,2.25E+13
802,-3,-56,920537671.9,54947954.1,344661876.5,1.68E+13,115415571.6,130258324.9,887559095.6,316241417.7,784240658,1320147502,1.69E+13
803,-3,-54,1423193832,48905635.79,690743951.5,791460857.4,85269914.06,249272953.1,1286581379,597481860.8,1071907313,2162843419,4081974278
804,-3,-52,335718029.1,35668253.29,405288304.5,224626547.8,34659901.63,1187574797,756301573.2,157863540.8,1176000421,776674586.9,3537026782
805,-3,-50,4505842137,95654443.35,3273521346,50613879580,1949117358,1.37E+11,4365377250,3935132749,5785067193,7875017926,2.03E+11
806,-3,-48,1221095261,38037072.2,710224198.5,8.60E+13,440744986.6,1.84E+14,3190928271,1714067644,1166078080,1969356531,2.70E+14
807,-3,-46,5046520435,13049046.07,2190560745,1.93E+14,354612250.9,717801169.8,6250314327,1111912955,5452513126,7250130225,1.93E+14
808,-3,-44,23631527936,41603392.37,20210090033,11383247878,1663728973,22444971617,23368145041,6395634558,30114657288,43883221361,95370385355
809,-3,8,2569998698,23657991.55,1242710236,5058453154,14928023.1,9970283821,1414368084,115998546.1,627430317.4,3836366926,17201461946
810,-3,10,9698195752,9907035.747,1724519690,4.99E+12,772290030.6,374598595.6,3433623717,878472170.8,8475489705,11432622477,5.01E+12
811,-3,12,3179392502,20805121.19,844868151.9,14683485005,69985423.76,743546615.1,4027304317,120239838.1,1375623712,4045065775,21020184911
812,-3,14,2542603851,40500050.06,1190195100,2769572435,180198534.6,1.53E+12,2689525544,624460108.9,839822016.6,3773299001,1.53E+12
813,-3,16,2616978859,72667844.47,962825885.1,4568730226,999325244.9,1430810943,4325994404,558556037.6,1873170573,3652472589,13756587429
814,-3,18,2277485668,69361810.33,1339845626,131927602.9,216962824.7,839740145,1756530160,449544467.3,1687966386,3686693104,5082671586
815,-3,20,1718413617,41427643.77,1362847938,358835336.4,165039436.7,6.37E+12,1346593624,889460514.1,5568510683,3122689198,6.38E+12
816,-3,22,1391737796,19872635.62,1087292247,302977629.6,138856841.2,20276285300,2407361290,459307437.1,965023184,2498902678,24549811681
817,-3,24,2124156668,37595207.15,1380645934,4444064559,372815290.1,487867822.6,5566575138,1566407539,3930432483,3542397809,16368162832
818,-3,26,3647881377,166831193,5664374006,4.53E+13,1305986270,39415757300,28264870192,4751246468,7439302723,9479086576,4.54E+13
819,-3,28,23479851811,47237773.22,2726108906,21212353873,806557522.4,1.91E+13,37030995494,4268037636,26366861808,26253198491,1.92E+13
820,-3,30,9074039289,22945794.81,1151026743,4847946009,172099819.6,2648491349,5852592203,2026204663,7831199183,10248011826,23378533226
821,-3,32,6580948540,25266592.6,1793751749,6.07E+14,81136018.21,522898335.6,5215047322,661972131.8,3550243573,8399966881,6.07E+14
